n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score_1,optimal_score_1,n_claims_1,TwoEstimates_time_1,TwoEstimates_score_perc_1,TwoEstimates_score_1,optimal_perc_score_2,optimal_score_2,n_claims_2,TwoEstimates_time_2,TwoEstimates_score_perc_2,TwoEstimates_score_2,optimal_perc_score_3,optimal_score_3,n_claims_3,TwoEstimates_time_3,TwoEstimates_score_perc_3,TwoEstimates_score_3,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,optimal_perc_score,optimal_score,n_claims
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,TruncExponential,0.988,494,44238,11.772157000000108,0.93,465,0.96,480,44926,6.572664625000016,0.906,453,0.982,491,42715,2.5151224579999507,0.926,463,6.953314694333358,0.9206666666666666,460.3333333333333,0.9766666666666666,488.3333333333333,43959.666666666664
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,TruncPareto,0.988,494,43372,2.597812625000074,0.92,460,0.986,493,42755,2.4403523750000886,0.94,470,0.934,467,43261,2.4793518750000203,0.91,455,2.505838958333394,0.9233333333333333,461.6666666666667,0.9693333333333333,484.6666666666667,43129.333333333336
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncPareto,0.978,489,44192,4.417139708000036,0.976,488,0.992,496,43789,2.847659666000027,0.99,495,0.962,481,42953,4.242526166999937,0.962,481,3.8357751803333335,0.976,488.0,0.9773333333333333,488.6666666666667,43644.666666666664
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncExponential,0.964,482,43108,3.63184391599998,0.962,481,0.982,491,44260,2.1322200419999717,0.98,490,0.974,487,44679,5.008312041999943,0.974,487,3.590791999999965,0.972,486.0,0.9733333333333333,486.6666666666667,44015.666666666664
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,Uniform,0.966,483,44557,7.274390375000053,0.96,480,0.96,480,43322,9.698320040999988,0.954,477,0.984,492,45181,10.682588833000068,0.982,491,9.218433083000036,0.9653333333333333,482.6666666666667,0.9700000000000001,485.0,44353.333333333336
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,TruncExponential,0.97,485,43081,7.21956508300002,0.964,482,0.984,492,43322,2.8095340840000063,0.98,490,0.994,497,43054,8.564643540999896,0.992,496,6.197914235999974,0.9786666666666667,489.3333333333333,0.9826666666666667,491.3333333333333,43152.333333333336
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,TruncPareto,0.978,489,44504,8.933453541999938,0.974,487,0.966,483,42725,3.485347499999989,0.954,477,0.948,474,42965,3.562497958999984,0.936,468,5.32709966699997,0.9546666666666667,477.3333333333333,0.964,482.0,43398.0
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncPareto,0.968,484,43990,8.47079420800003,0.968,484,0.984,492,44035,2.7718127919999915,0.984,492,0.966,483,42914,5.529521500000101,0.966,483,5.590709500000041,0.9726666666666667,486.3333333333333,0.9726666666666667,486.3333333333333,43646.333333333336
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncExponential,0.956,478,44375,69.42969849999997,0.0,0,0.988,494,43078,4.7695992090000345,0.988,494,0.956,478,43236,5.529120749999947,0.956,478,26.576139486333318,0.648,324.0,0.9666666666666667,483.3333333333333,43563.0
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,Uniform,0.982,491,43708,6.443679042000099,0.98,490,0.986,493,44241,5.456931332999943,0.986,493,0.98,490,42904,6.267436958000076,0.98,490,6.056015777666706,0.9819999999999999,491.0,0.9826666666666667,491.3333333333333,43617.666666666664
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,TruncExponential,0.99,495,43324,2.869021875000044,0.988,494,0.97,485,43454,2.0661469589999797,0.97,485,0.972,486,43720,5.550914250000005,0.968,484,3.49536102800001,0.9753333333333334,487.6666666666667,0.9773333333333333,488.6666666666667,43499.333333333336
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,TruncPareto,0.966,483,45008,6.8861936669999295,0.0,0,0.992,496,43213,4.792038416999958,0.992,496,0.976,488,43646,6.276270292000049,0.976,488,5.984834125333312,0.656,328.0,0.9780000000000001,489.0,43955.666666666664
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,40078,3.3784629159999895,0.05,25,1.0,500,39876,3.581634916999974,0.024,12,1.0,500,39337,3.563375874999906,0.042,21,3.5078245693332897,0.038666666666666676,19.333333333333332,1.0,500.0,39763.666666666664
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,500,39010,3.538348916000018,0.038,19,1.0,500,39342,3.5057492079999975,0.026,13,1.0,500,38135,3.635632124999915,0.02,10,3.559910082999977,0.028,14.0,1.0,500.0,38829.0
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,500,37851,3.396225166000022,0.048,24,1.0,500,39691,4.1234255409999605,0.048,24,1.0,500,38766,3.3047470000000203,0.034,17,3.608132569000001,0.043333333333333335,21.666666666666668,1.0,500.0,38769.333333333336
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,500,38946,3.430037875000039,0.052,26,1.0,500,37172,3.3427744589999975,0.028,14,1.0,500,38998,3.34272729099996,0.04,20,3.3718465416666654,0.04,20.0,1.0,500.0,38372.0
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,500,40724,3.376426958000025,0.034,17,1.0,500,39346,3.2284994169999663,0.04,20,1.0,500,38387,3.198235041999965,0.076,38,3.2677204723333184,0.05000000000000001,25.0,1.0,500.0,39485.666666666664
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,38590,3.4011036670000294,0.03,15,1.0,500,38977,3.249223499999971,0.032,16,1.0,500,38014,3.478073375000008,0.016,8,3.376133514000003,0.026,13.0,1.0,500.0,38527.0
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,500,40033,1.8589335420000452,0.002,1,1.0,500,39569,3.865482583000016,0.088,44,1.0,500,36453,3.9201207920000343,0.078,39,3.214845639000032,0.055999999999999994,28.0,1.0,500.0,38685.0
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,500,38276,4.095398708000062,0.05,25,1.0,500,38733,3.9728304999999864,0.036,18,1.0,500,36822,3.7688548329999776,0.1,50,3.9456946803333417,0.062,31.0,1.0,500.0,37943.666666666664
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,500,38657,4.027521165999929,0.034,17,1.0,500,39200,3.910142124999993,0.024,12,1.0,500,39663,3.962411875000043,0.044,22,3.966691721999988,0.034,17.0,1.0,500.0,39173.333333333336
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,500,36655,1.626936457999932,0.052,26,1.0,500,41194,3.984374207999963,0.03,15,1.0,500,40238,3.2291800839999496,0.044,22,2.946830249999948,0.042,21.0,1.0,500.0,39362.333333333336
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,500,37797,3.8027367090001007,0.016,8,1.0,500,37907,3.6478599580000264,0.034,17,1.0,500,40512,3.932691416000011,0.022,11,3.7944293610000464,0.024000000000000004,12.0,1.0,500.0,38738.666666666664
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncExponential,1.0,500,38470,3.8609146669999745,0.03,15,1.0,500,38749,3.694150583999999,0.022,11,1.0,500,37634,3.664756667000006,0.088,44,3.7399406393333265,0.04666666666666666,23.333333333333332,1.0,500.0,38284.333333333336
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,Uniform,1.0,500,38372,3.809932166999942,0.024,12,1.0,500,39255,3.6037261669999903,0.052,26,1.0,500,38043,3.7937380419999727,0.024,12,3.7357987919999687,0.03333333333333333,16.666666666666668,1.0,500.0,38556.666666666664
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,TruncExponential,1.0,500,38282,4.432759625000017,0.038,19,1.0,500,38083,4.266729832999999,0.042,21,1.0,500,39123,3.7568150409999816,0.022,11,4.152101499666666,0.034,17.0,1.0,500.0,38496.0
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,TruncPareto,1.0,500,38371,2.9490410409999868,0.028,14,1.0,500,38312,4.217506416999981,0.068,34,1.0,500,39252,4.2269024580000405,0.076,38,3.7978166386666694,0.057333333333333326,28.666666666666668,1.0,500.0,38645.0
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,38297,4.888480500000014,0.024,12,1.0,500,37266,5.289401333000001,0.052,26,1.0,500,38897,4.096007458000031,0.046,23,4.757963097000015,0.04066666666666666,20.333333333333332,1.0,500.0,38153.333333333336
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncExponential,1.0,500,38709,4.276404875000026,0.026,13,1.0,500,37662,4.034509958000058,0.048,24,1.0,500,40114,4.8238850829999365,0.04,20,4.378266638666673,0.038,19.0,1.0,500.0,38828.333333333336
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,Uniform,1.0,500,37816,4.166617709000093,0.062,31,1.0,500,38480,4.627603625000006,0.076,38,1.0,500,38020,5.502443416999995,0.052,26,4.765554917000031,0.06333333333333334,31.666666666666668,1.0,500.0,38105.333333333336
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncExponential,1.0,500,38303,4.789947874999939,0.054,27,1.0,500,37929,3.997357125000008,0.036,18,1.0,500,35868,4.678752916999997,0.054,27,4.488685972333315,0.047999999999999994,24.0,1.0,500.0,37366.666666666664
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncPareto,1.0,500,39144,5.692557665999971,0.056,28,1.0,500,38267,4.026203707999912,0.038,19,1.0,500,38751,4.660211249999975,0.116,58,4.792990874666619,0.07,35.0,1.0,500.0,38720.666666666664
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,38471,4.794335166999986,0.038,19,1.0,500,40539,4.676264458999981,0.042,21,1.0,500,39637,5.545244375000038,0.018,9,5.005281333666669,0.03266666666666667,16.333333333333332,1.0,500.0,39549.0
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncExponential,1.0,500,36861,4.7925523749999,0.032,16,1.0,500,39372,5.2538532080000095,0.064,32,1.0,500,39602,5.432802207999998,0.044,22,5.159735930333302,0.04666666666666667,23.333333333333332,1.0,500.0,38611.666666666664
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,Uniform,1.0,500,39047,3.406797415999904,0.016,8,1.0,500,38879,5.339398375000087,0.04,20,1.0,500,37297,4.654553041999975,0.068,34,4.466916277666655,0.04133333333333333,20.666666666666668,1.0,500.0,38407.666666666664
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncExponential,1.0,500,37079,4.65693925000005,0.064,32,1.0,500,37641,4.5446190000000115,0.086,43,1.0,500,36311,4.690150249999988,0.052,26,4.630569500000017,0.06733333333333333,33.666666666666664,1.0,500.0,37010.333333333336
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncPareto,1.0,500,37867,5.576315499999964,0.038,19,1.0,500,38394,5.342516667000041,0.022,11,1.0,500,38757,4.649716750000039,0.07,35,5.1895163056666815,0.043333333333333335,21.666666666666668,1.0,500.0,38339.333333333336
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,38401,3.0779019999999946,0.0,0,1.0,500,36613,2.839347167000028,0.008,4,1.0,500,39143,3.0342112499999985,0.0,0,2.983820139000007,0.0026666666666666666,1.3333333333333333,1.0,500.0,38052.333333333336
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,500,39185,2.97809733300005,0.004,2,1.0,500,38955,2.802898750000054,0.006,3,1.0,500,36571,2.847582832999933,0.01,5,2.8761929720000126,0.006666666666666667,3.3333333333333335,1.0,500.0,38237.0
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,Uniform,1.0,500,39406,2.9554869160000408,0.0,0,1.0,500,38025,2.812911833000044,0.002,1,1.0,500,38697,2.892801167000016,0.0,0,2.8870666386667003,0.0006666666666666666,0.3333333333333333,1.0,500.0,38709.333333333336
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncExponential,1.0,500,39297,3.6061091250001023,0.004,2,1.0,500,37591,2.7599007910000637,0.002,1,1.0,500,39369,3.6694048750000543,0.004,2,3.3451382636667404,0.0033333333333333335,1.6666666666666667,1.0,500.0,38752.333333333336
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncPareto,1.0,500,37715,3.641420541999992,0.004,2,1.0,500,37671,3.4247309580000547,0.01,5,1.0,500,36814,1.771413917000018,0.014,7,2.9458551390000216,0.009333333333333334,4.666666666666667,1.0,500.0,37400.0
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,36990,3.813539250000076,0.008,4,1.0,500,37898,3.6427702080000017,0.004,2,1.0,500,36482,3.660554124999976,0.008,4,3.7056211943333515,0.006666666666666667,3.3333333333333335,1.0,500.0,37123.333333333336
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,500,38202,1.931013417000031,0.006,3,1.0,500,36656,3.4913862920000156,0.01,5,1.0,500,39240,3.6434315000001334,0.002,1,3.021943736333393,0.006000000000000001,3.0,1.0,500.0,38032.666666666664
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,Uniform,1.0,500,39876,3.617843542000059,0.006,3,1.0,500,39706,2.6568030420000923,0.002,1,1.0,500,38437,3.5075512920000165,0.004,2,3.2607326253333895,0.004,2.0,1.0,500.0,39339.666666666664
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncExponential,1.0,500,37673,3.3774808330000496,0.01,5,1.0,500,37592,3.2850819999999885,0.014,7,1.0,500,39053,3.4681655830002,0.008,4,3.3769094720000794,0.010666666666666666,5.333333333333333,1.0,500.0,38106.0
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncPareto,1.0,500,36664,3.858919207999975,0.038,19,1.0,500,39923,3.4075087090000125,0.006,3,1.0,500,39488,3.4400900000000547,0.006,3,3.5688393056666805,0.016666666666666666,8.333333333333334,1.0,500.0,38691.666666666664
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,500,38591,3.871534666999992,0.002,1,1.0,500,40055,3.1628192919999947,0.0,0,1.0,500,39024,3.941349209000009,0.01,5,3.6585677226666653,0.004,2.0,1.0,500.0,39223.333333333336
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,500,39787,3.1481866250001076,0.004,2,1.0,500,38409,3.8052924580000536,0.022,11,1.0,500,37447,1.5998238329998458,0.008,4,2.8511009720000025,0.011333333333333334,5.666666666666667,1.0,500.0,38547.666666666664
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,Uniform,1.0,500,38619,3.7627482089999376,0.008,4,1.0,500,38369,3.0149676670000645,0.008,4,1.0,500,38242,1.5932089169998562,0.01,5,2.790308264333286,0.008666666666666668,4.333333333333333,1.0,500.0,38410.0
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,TruncExponential,1.0,500,36877,3.7369931250000263,0.0,0,1.0,500,40022,3.729936082999984,0.006,3,1.0,500,38799,3.8769963340000686,0.014,7,3.781308514000026,0.006666666666666667,3.3333333333333335,1.0,500.0,38566.0
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,TruncPareto,1.0,500,37834,3.7619098340001074,0.006,3,1.0,500,40212,3.7159301670000104,0.008,4,1.0,500,37901,3.850752749999856,0.002,1,3.776197583666658,0.005333333333333333,2.6666666666666665,1.0,500.0,38649.0
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,37921,4.1380494170000475,0.014,7,1.0,500,38923,3.467646000000059,0.002,1,1.0,500,39273,3.518964625000081,0.002,1,3.7082200140000623,0.006000000000000001,3.0,1.0,500.0,38705.666666666664
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,500,38095,4.190508124999951,0.004,2,1.0,500,38937,4.0532378749999225,0.016,8,1.0,500,35427,4.111931374999813,0.008,4,4.118559124999895,0.009333333333333334,4.666666666666667,1.0,500.0,37486.333333333336
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,Uniform,1.0,500,39774,5.321563624999953,0.004,2,1.0,500,39110,4.09678970799996,0.01,5,1.0,500,36235,4.144704959000137,0.012,6,4.5210194306666835,0.008666666666666668,4.333333333333333,1.0,500.0,38373.0
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,500,39227,4.3277712920000795,0.002,1,1.0,500,38729,3.4690970000000334,0.002,1,1.0,500,37821,3.490285999999969,0.004,2,3.762384764000027,0.0026666666666666666,1.3333333333333333,1.0,500.0,38592.333333333336
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,500,38343,1.46348812500014,0.004,2,1.0,500,40461,2.7451862500000743,0.0,0,1.0,500,37714,1.4186906249999538,0.014,7,1.8757883333333893,0.006000000000000001,3.0,1.0,500.0,38839.333333333336
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,40089,5.6760022500000105,0.002,1,1.0,500,38813,4.723090708999962,0.004,2,1.0,500,37760,4.808283749999873,0.006,3,5.069125569666615,0.004,2.0,1.0,500.0,38887.333333333336
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,500,37696,4.943966332999935,0.006,3,1.0,500,39001,4.698426625000025,0.008,4,1.0,500,37887,4.7911738750001405,0.002,1,4.811188944333367,0.005333333333333333,2.6666666666666665,1.0,500.0,38194.666666666664
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,Uniform,1.0,500,40114,5.675276334000046,0.014,7,1.0,500,38076,6.017450582999913,0.002,1,1.0,500,39571,5.506469082999956,0.004,2,5.733065333333305,0.006666666666666667,3.3333333333333335,1.0,500.0,39253.666666666664
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,500,39064,1.402341416999889,0.004,2,1.0,500,39094,4.715905582999994,0.0,0,1.0,500,39001,4.821769084000152,0.008,4,3.646672028000012,0.004,2.0,1.0,500.0,39053.0
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,500,37248,4.121618540999862,0.006,3,1.0,500,36844,4.658202250000045,0.02,10,1.0,500,38366,4.801568750000115,0.002,1,4.527129847000007,0.009333333333333334,4.666666666666667,1.0,500.0,37486.0
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncPareto,0.992,496,38824,3.327998250000064,0.986,493,0.998,499,39689,3.2160245420000138,0.992,496,0.996,498,38516,4.336979250000013,0.988,494,3.627000680666697,0.9886666666666667,494.3333333333333,0.9953333333333333,497.6666666666667,39009.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncExponential,0.998,499,38922,3.3617043749998174,0.946,473,0.998,499,37850,2.1633939170000076,0.954,477,0.998,499,39034,3.3137192919998597,0.952,476,2.946272527999895,0.9506666666666667,475.3333333333333,0.9979999999999999,499.0,38602.0
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,Uniform,0.998,499,39180,3.2763720839998314,0.81,405,0.996,498,39407,3.228351834000023,0.834,417,0.996,498,36795,3.225226249999878,0.762,381,3.2433167226665773,0.802,401.0,0.9966666666666667,498.3333333333333,38460.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncExponential,0.992,496,40443,3.2933718330000374,0.684,342,0.992,496,39013,3.166756458000009,0.712,356,1.0,500,39784,3.2177822499998,0.686,343,3.2259701803332823,0.694,347.0,0.9946666666666667,497.3333333333333,39746.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncPareto,0.992,496,39370,3.3311268749998817,0.662,331,0.992,496,38029,3.144477375000065,0.688,344,0.994,497,37651,3.2395673339999576,0.688,344,3.238390527999968,0.6793333333333335,339.6666666666667,0.9926666666666666,496.3333333333333,38350.0
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,37453,3.0930901670001276,0.99,495,0.994,497,38950,2.970938959000023,0.988,494,0.992,496,39092,3.037200624999969,0.978,489,3.033743250333373,0.9853333333333333,492.6666666666667,0.9953333333333333,497.6666666666667,38498.333333333336
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,500,38009,3.06904729200005,0.968,484,0.996,498,38077,2.939881166999953,0.956,478,1.0,500,38423,3.0675765000000865,0.964,482,3.02550165300003,0.9626666666666667,481.3333333333333,0.9986666666666667,499.3333333333333,38169.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,Uniform,0.996,498,39407,3.0933134580000115,0.844,422,0.998,499,37076,2.8716487079999524,0.832,416,0.994,497,38348,2.9787898330000644,0.864,432,2.981250666333343,0.8466666666666667,423.3333333333333,0.996,498.0,38277.0
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncExponential,0.998,499,37879,3.0708541669998795,0.776,388,0.996,498,37313,2.888327375000017,0.8,400,0.998,499,37379,2.945743125000035,0.758,379,2.968308222333311,0.778,389.0,0.9973333333333333,498.6666666666667,37523.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncPareto,0.998,499,37375,2.941954459000044,0.76,380,0.988,494,37562,2.90077845899998,0.762,381,0.994,497,38815,3.0495449170000484,0.76,380,2.964092611666691,0.7606666666666667,380.3333333333333,0.9933333333333333,496.6666666666667,37917.333333333336
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,F_TruncPareto,0.998,499,37675,2.4650664589998996,0.996,498,0.994,497,37308,2.4125726669999494,0.99,495,0.992,496,37295,2.4863057909999497,0.988,494,2.4546483056665998,0.9913333333333334,495.6666666666667,0.9946666666666667,497.3333333333333,37426.0
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,F_TruncExponential,0.996,498,39207,1.8021850830000403,0.992,496,0.994,497,36732,2.45167595800001,0.982,491,1.0,500,38968,3.3009412089998023,0.99,495,2.5182674166666175,0.988,494.0,0.9966666666666667,498.3333333333333,38302.333333333336
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,Uniform,1.0,500,39969,3.45945891700012,0.926,463,0.998,499,38205,2.4597255840000116,0.928,464,0.996,498,38932,2.544923375000053,0.942,471,2.8213692920000617,0.932,466.0,0.9979999999999999,499.0,39035.333333333336
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,TruncExponential,1.0,500,41299,3.331085665999808,0.91,455,0.994,497,40643,2.4408649590000095,0.904,452,0.992,496,38328,1.6872614999999769,0.91,455,2.486404041666598,0.908,454.0,0.9953333333333333,497.6666666666667,40090.0
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,TruncPareto,0.996,498,38614,1.7122652909999942,0.89,445,0.99,495,38338,3.2318764589999773,0.91,455,0.998,499,38031,2.4784895410000445,0.916,458,2.4742104303333385,0.9053333333333334,452.6666666666667,0.9946666666666667,497.3333333333333,38327.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncPareto,0.998,499,40177,6.537835041000108,0.998,499,0.998,499,38166,3.4697665830000233,0.998,499,0.998,499,39649,4.263924791999898,0.998,499,4.75717547200001,0.9979999999999999,499.0,0.9979999999999999,499.0,39330.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncExponential,1.0,500,37848,1.5311555410000892,0.99,495,0.998,499,38808,3.504583834000073,0.994,497,0.996,498,38302,3.5195989169999393,0.996,498,2.8517794306667006,0.9933333333333333,496.6666666666667,0.9979999999999999,499.0,38319.333333333336
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,Uniform,1.0,500,38751,3.496252583000114,0.99,495,0.998,499,39030,3.5197589580000113,0.98,490,0.998,499,39782,4.312696291999828,0.984,492,3.7762359443333176,0.9846666666666666,492.3333333333333,0.9986666666666667,499.3333333333333,39187.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,TruncExponential,1.0,500,39337,4.2822522920000665,0.988,494,1.0,500,39699,3.4649047089999385,0.996,498,1.0,500,38992,4.311749374999863,0.972,486,4.019635458666623,0.9853333333333333,492.6666666666667,1.0,500.0,39342.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,TruncPareto,0.994,497,40264,4.292291041999988,0.982,491,1.0,500,39649,3.517692583999974,0.982,491,0.996,498,39002,1.4647092909999628,0.974,487,3.0915643056666418,0.9793333333333333,489.6666666666667,0.9966666666666667,498.3333333333333,39638.333333333336
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncPareto,0.998,499,37710,3.397219375000077,0.998,499,0.998,499,39049,4.734349124999994,0.998,499,0.994,497,37697,4.765539207999836,0.994,497,4.299035902666636,0.9966666666666667,498.3333333333333,0.9966666666666667,498.3333333333333,38152.0
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncExponential,0.998,499,38204,4.783765707999919,0.998,499,0.998,499,38348,4.691204290999963,0.998,499,0.99,495,39600,4.868447083000092,0.99,495,4.7811390273333245,0.9953333333333333,497.6666666666667,0.9953333333333333,497.6666666666667,38717.333333333336
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,Uniform,1.0,500,37774,4.768308374999833,0.998,499,0.996,498,37763,4.69852283299997,0.996,498,0.998,499,38111,5.503194916999973,0.994,497,4.990008708333259,0.996,498.0,0.9979999999999999,499.0,37882.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,TruncExponential,0.996,498,38031,4.955062666999993,0.992,496,0.992,496,37577,4.677667250000013,0.992,496,0.992,496,38223,4.7854974579997815,0.99,495,4.806075791666596,0.9913333333333334,495.6666666666667,0.9933333333333333,496.6666666666667,37943.666666666664
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,TruncPareto,0.972,486,39792,4.9304405000000315,0.968,484,0.986,493,38607,4.705795542000033,0.984,492,0.998,499,38538,4.827095082999904,0.992,496,4.821110374999989,0.9813333333333333,490.6666666666667,0.9853333333333333,492.6666666666667,38979.0
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncPareto,0.948,474,39706,3.3110510420001447,0.944,472,0.958,479,38816,3.172708499999999,0.956,478,0.964,482,38796,3.216289416999871,0.958,479,3.2333496530000048,0.9526666666666666,476.3333333333333,0.9566666666666667,478.3333333333333,39106.0
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncExponential,0.966,483,39223,3.3561584999999923,0.942,471,0.974,487,36672,3.194538458000011,0.946,473,0.964,482,38629,3.2450597909999033,0.938,469,3.2652522496666356,0.9419999999999998,471.0,0.968,484.0,38174.666666666664
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,Uniform,0.97,485,38897,3.3170194580000043,0.872,436,0.966,483,38301,3.1359234160000824,0.868,434,0.936,468,37547,3.2462964169999395,0.838,419,3.2330797636666753,0.8593333333333333,429.6666666666667,0.9573333333333333,478.6666666666667,38248.333333333336
