n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score_1,optimal_score_1,n_claims_1,Majority_time_1,Majority_score_perc_1,Majority_score_1,TruthFinder_time_1,TruthFinder_score_perc_1,TruthFinder_score_1,TwoEstimates_time_1,TwoEstimates_score_perc_1,TwoEstimates_score_1,ThreeEstimates_time_1,ThreeEstimates_score_perc_1,ThreeEstimates_score_1,optimal_perc_score_2,optimal_score_2,n_claims_2,Majority_time_2,Majority_score_perc_2,Majority_score_2,TruthFinder_time_2,TruthFinder_score_perc_2,TruthFinder_score_2,TwoEstimates_time_2,TwoEstimates_score_perc_2,TwoEstimates_score_2,ThreeEstimates_time_2,ThreeEstimates_score_perc_2,ThreeEstimates_score_2,optimal_perc_score_3,optimal_score_3,n_claims_3,Majority_time_3,Majority_score_perc_3,Majority_score_3,TruthFinder_time_3,TruthFinder_score_perc_3,TruthFinder_score_3,TwoEstimates_time_3,TwoEstimates_score_perc_3,TwoEstimates_score_3,ThreeEstimates_time_3,ThreeEstimates_score_perc_3,ThreeEstimates_score_3,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score,optimal_perc_score,optimal_score,n_claims
500,100,5,F_TruncPareto,F_TruncPareto,Uniform,F_TruncPareto,1.0,100,43186,0.0150797080000018,1.0,100,0.1558977500000011,1.0,100,2.9932699160000027,0.0,0,1.6586503750000006,1.0,100,1.0,100,43771,0.0150902090000002,1.0,100,0.157342167000003,1.0,100,1.776935625,0.0,0,1.6261674590000013,1.0,100,1.0,100,43791,0.0151018749999991,1.0,100,0.1626107499999989,1.0,100,3.044687332999999,0.0,0,1.6929064170000032,1.0,100,0.0150905973333337,1.0,100.0,0.158616889000001,1.0,100.0,2.6049642913333337,0.0,0.0,1.6592414170000016,1.0,100.0,1.0,100.0,43582.666666666664
500,100,5,F_TruncPareto,F_TruncPareto,Uniform,F_TruncExponential,1.0,100,44056,0.0149830420000043,1.0,100,0.1592504590000061,1.0,100,3.026099708000004,0.0,0,1.6827243749999994,1.0,100,1.0,100,43900,0.0149995000000018,1.0,100,0.1534476669999946,1.0,100,2.986171542000001,0.0,0,1.631079832999994,1.0,100,1.0,100,44335,0.0156567910000049,1.0,100,0.1612091669999955,1.0,100,3.111822625000002,0.0,0,1.7314012910000045,1.0,100,0.015213111000003665,1.0,100.0,0.1579690976666654,1.0,100.0,3.041364625000002,0.0,0.0,1.6817351663333326,1.0,100.0,1.0,100.0,44097.0
500,100,5,F_TruncPareto,F_TruncPareto,Uniform,Uniform,1.0,100,44089,0.0148466250000041,1.0,100,0.1593448329999987,1.0,100,2.970502207999999,0.0,0,1.6817062500000048,1.0,100,1.0,100,44052,0.0146741669999954,1.0,100,0.1547062920000002,1.0,100,2.979594041999995,0.0,0,1.6179877500000046,1.0,100,1.0,100,44060,0.0156908750000042,1.0,100,0.158834750000004,1.0,100,2.426634541999995,0.0,0,1.6531465420000018,1.0,100,0.0150705556666679,1.0,100.0,0.15762862500000097,1.0,100.0,2.79224359733333,0.0,0.0,1.650946847333337,1.0,100.0,1.0,100.0,44067.0
500,100,5,F_TruncPareto,F_TruncPareto,Uniform,TruncExponential,1.0,100,44273,0.0152109579999972,1.0,100,0.1561006250000005,1.0,100,3.020900250000004,0.0,0,1.659398166999999,1.0,100,1.0,100,43725,0.0147928330000013,1.0,100,0.1556579169999992,1.0,100,1.808928125000001,0.0,0,1.591333249999998,1.0,100,1.0,100,44179,0.0147986250000045,1.0,100,0.1583305000000052,1.0,100,3.060852000000004,0.0,0,1.7137395000000026,1.0,100,0.014934138666667665,1.0,100.0,0.15669634733333496,1.0,100.0,2.63022679166667,0.0,0.0,1.654823639,1.0,100.0,1.0,100.0,44059.0
500,100,5,F_TruncPareto,F_TruncPareto,Uniform,TruncPareto,1.0,100,43996,0.0149812920000016,1.0,100,0.1576836670000005,1.0,100,1.817003208999992,0.0,0,1.6815751669999912,1.0,100,1.0,100,43885,0.0148065410000057,1.0,100,0.1531278750000027,1.0,100,2.899964959000002,0.0,0,1.6295787500000003,1.0,100,1.0,100,44309,0.0160105000000001,1.0,100,0.1615966660000012,1.0,100,3.0932151669999968,0.0,0,1.7040084169999972,1.0,100,0.015266111000002467,1.0,100.0,0.15746940266666812,1.0,100.0,2.603394444999997,0.0,0.0,1.6717207779999963,1.0,100.0,1.0,100.0,44063.333333333336
500,100,5,F_TruncPareto,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,100,43455,0.0152260830000017,1.0,100,0.149598250000011,1.0,100,2.875533875000002,0.0,0,1.5574806249999966,1.0,100,1.0,100,43673,0.0148385829999995,1.0,100,0.1487610829999965,1.0,100,4.022451791000009,0.0,0,1.5423270830000035,1.0,100,1.0,100,43477,0.0154690410000029,1.0,100,0.1572623750000019,1.0,100,4.622716541000003,0.0,0,2.307216416999992,1.0,100,0.0151779023333347,1.0,100.0,0.1518739026666698,1.0,100.0,3.8402340690000045,0.0,0.0,1.8023413749999975,1.0,100.0,1.0,100.0,43535.0
500,100,5,F_TruncPareto,F_TruncPareto,TruncExponential,F_TruncExponential,1.0,100,44071,0.0151487910000014,1.0,100,0.147435999999999,1.0,100,5.1882200830000045,0.0,0,2.3028321660000017,1.0,100,1.0,100,43471,0.014734207999993,1.0,100,0.146871209000011,1.0,100,3.7967492079999943,0.0,0,1.557961375000005,1.0,100,1.0,100,43570,0.0147713340000024,1.0,100,0.1488407089999981,1.0,100,3.9576221669999967,0.0,0,1.5351731669999964,1.0,100,0.0148847776666656,1.0,100.0,0.14771597266666936,1.0,100.0,4.314197152666665,0.0,0.0,1.7986555693333344,1.0,100.0,1.0,100.0,43704.0
500,100,5,F_TruncPareto,F_TruncPareto,TruncExponential,Uniform,1.0,100,43597,0.0151555829999949,1.0,100,0.1504282080000081,1.0,100,4.009645000000006,0.0,0,1.569414291000001,1.0,100,1.0,100,44282,0.0147507920000009,1.0,100,0.1488408750000047,1.0,100,3.867092624999998,0.0,0,1.5418740409999998,1.0,100,1.0,100,43700,0.0147536669999936,1.0,100,0.1516669159999963,1.0,100,4.670180833000003,0.0,0,1.6043815829999917,1.0,100,0.014886680666663134,1.0,100.0,0.15031199966666972,1.0,100.0,4.182306152666669,0.0,0.0,1.571889971666664,1.0,100.0,1.0,100.0,43859.666666666664
500,100,5,F_TruncPareto,F_TruncPareto,TruncExponential,TruncExponential,1.0,100,44428,0.0148546250000123,1.0,100,0.1490558329999913,1.0,100,2.889443667000009,0.0,0,1.5762568330000022,1.0,100,1.0,100,43912,0.0149548750000008,1.0,100,0.148217958999993,1.0,100,4.55495375000001,0.0,0,1.5675410000000056,1.0,100,1.0,100,43958,0.015128458999996,1.0,100,0.1550624999999996,1.0,100,5.196614791000002,0.0,0,2.346317791000004,1.0,100,0.014979319666669702,1.0,100.0,0.15077876399999462,1.0,100.0,4.213670736000007,0.0,0.0,1.8300385413333373,1.0,100.0,1.0,100.0,44099.333333333336
500,100,5,F_TruncPareto,F_TruncPareto,TruncExponential,TruncPareto,1.0,100,43868,0.0150599579999948,1.0,100,0.1494100419999995,1.0,100,4.617367165999994,0.0,0,1.5583583750000116,1.0,100,1.0,100,44458,0.015187209000004,1.0,100,0.1468222919999959,1.0,100,4.604855833999991,0.0,0,1.5090378329999936,1.0,100,1.0,100,44373,0.014834499999992,1.0,100,0.1514352499999915,1.0,100,4.653842124999997,0.0,0,1.5722211249999989,1.0,100,0.015027222333330266,1.0,100.0,0.1492225279999956,1.0,100.0,4.625355041666661,0.0,0.0,1.5465391110000013,1.0,100.0,1.0,100.0,44233.0
500,100,5,F_TruncPareto,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,100,43929,0.0152297919999995,1.0,100,0.1493448330000006,1.0,100,4.043628374999997,0.0,0,2.3286532919999985,1.0,100,1.0,100,43967,0.0148431249999987,1.0,100,0.1441587079999919,1.0,100,3.719081583000005,0.0,0,2.277399083000006,1.0,100,1.0,100,44193,0.0152151659999901,1.0,100,0.1518080420000132,1.0,100,3.449965457999994,0.0,0,2.370942249999999,1.0,100,0.015096027666662766,1.0,100.0,0.14843719433333522,1.0,100.0,3.7375584719999986,0.0,0.0,2.325664875000001,1.0,100.0,1.0,100.0,44029.666666666664
500,100,5,F_TruncPareto,F_TruncPareto,TruncPareto,F_TruncExponential,1.0,100,43712,0.014874000000006,1.0,100,0.1476761660000107,1.0,100,3.3724522919999913,0.0,0,2.3031674580000043,1.0,100,1.0,100,44088,0.0150420000000082,1.0,100,0.148451499999993,1.0,100,3.879752291999992,0.0,0,7.605131708999991,0.09,9,1.0,100,43771,0.0147698749999989,1.0,100,0.1495585420000083,1.0,100,3.5810833749999915,0.0,0,2.4019395830000008,1.0,100,0.014895291666671034,1.0,100.0,0.14856206933333735,1.0,100.0,3.611095986333325,0.0,0.0,4.103412916666666,0.6966666666666667,69.66666666666667,1.0,100.0,43857.0
500,100,5,F_TruncPareto,F_TruncPareto,TruncPareto,Uniform,1.0,100,44412,0.0154657079999935,1.0,100,0.1484650830000049,1.0,100,3.4755126249999932,0.0,0,2.3397292920000012,1.0,100,1.0,100,43894,0.0147053750000054,1.0,100,0.1466445410000005,1.0,100,3.9715155000000095,0.0,0,2.257115584000005,1.0,100,1.0,100,43740,0.0147633750000011,1.0,100,0.1469238749999988,1.0,100,3.4580908750000106,0.0,0,2.3787494580000015,1.0,100,0.014978152666666666,1.0,100.0,0.14734449966666807,1.0,100.0,3.635039666666671,0.0,0.0,2.3251981113333358,1.0,100.0,1.0,100.0,44015.333333333336
500,100,5,F_TruncPareto,F_TruncPareto,TruncPareto,TruncExponential,1.0,100,44073,0.0150822090000133,1.0,100,0.1484380419999951,1.0,100,4.004682750000001,0.0,0,6.978641417000006,0.54,54,1.0,100,43289,0.0148301249999889,1.0,100,0.145849792000007,1.0,100,3.9400210000000015,0.0,0,2.223257249999989,1.0,100,1.0,100,44475,0.0152624589999987,1.0,100,0.155091750000011,1.0,100,3.533401834000003,0.0,0,2.3750102499999883,1.0,100,0.015058264333333633,1.0,100.0,0.14979319466667104,1.0,100.0,3.826035194666668,0.0,0.0,3.8589696389999943,0.8466666666666667,84.66666666666667,1.0,100.0,43945.666666666664
500,100,5,F_TruncPareto,F_TruncPareto,TruncPareto,TruncPareto,1.0,100,44259,0.0153469159999986,1.0,100,0.1493399160000024,1.0,100,2.31391050000002,0.0,0,2.346423625,1.0,100,1.0,100,43561,0.0149537500000036,1.0,100,0.147507499999989,1.0,100,3.247198250000011,0.0,0,2.189382250000022,1.0,100,1.0,100,43824,0.0155472080000009,1.0,100,0.1487829999999945,1.0,100,3.526360416000017,0.0,0,2.4039102499999956,1.0,100,0.0152826246666677,1.0,100.0,0.14854347199999532,1.0,100.0,3.029156388666683,0.0,0.0,2.313238708333339,1.0,100.0,1.0,100.0,43881.333333333336
500,100,5,F_TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,44642,0.0150128749999964,1.0,100,0.1764565419999826,1.0,100,2.641373125000001,0.0,0,1.8660259579999945,1.0,100,1.0,100,43531,0.0149593330000072,1.0,100,0.177024541999998,1.0,100,1.8859785410000145,0.0,0,1.8051872080000064,1.0,100,1.0,100,44290,0.0175929579999944,1.0,100,0.1898356659999933,1.0,100,2.063720250000017,0.0,0,1.9194229589999736,1.0,100,0.015855055333332667,1.0,100.0,0.1811055833333246,1.0,100.0,2.197023972000011,0.0,0.0,1.8635453749999915,1.0,100.0,1.0,100.0,44154.333333333336
500,100,5,F_TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,43871,0.0148711669999954,1.0,100,0.1793637499999931,1.0,100,2.6365604580000195,0.0,0,1.8836752079999997,1.0,100,1.0,100,44053,0.014825624999986,1.0,100,0.1755759580000244,1.0,100,2.5359858340000017,0.0,0,1.8512963329999936,1.0,100,1.0,100,43828,0.0149867080000092,1.0,100,0.1774894590000144,1.0,100,2.6732792500000073,0.0,0,1.8876664169999913,1.0,100,0.014894499999996867,1.0,100.0,0.17747638900001061,1.0,100.0,2.6152751806666763,0.0,0.0,1.8742126526666614,1.0,100.0,1.0,100.0,43917.333333333336
500,100,5,F_TruncPareto,F_TruncExponential,F_TruncPareto,Uniform,1.0,100,44079,0.0145045830000185,1.0,100,0.1785890410000092,1.0,100,2.642741125000015,0.0,0,1.866916042000014,1.0,100,1.0,100,44197,0.0148184159999971,1.0,100,0.174447917000009,1.0,100,2.601269374999987,0.0,0,1.8219773329999784,1.0,100,1.0,100,43807,0.0161911250000059,1.0,100,0.1851502080000102,1.0,100,2.6810464159999867,0.0,0,1.9489418750000027,1.0,100,0.015171374666673834,1.0,100.0,0.17939572200000944,1.0,100.0,2.641685638666663,0.0,0.0,1.879278416666665,1.0,100.0,1.0,100.0,44027.666666666664
500,100,5,F_TruncPareto,F_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,43716,0.0151241670000104,1.0,100,0.1771166249999964,1.0,100,2.6119115420000014,0.0,0,1.8712460410000065,1.0,100,1.0,100,44372,0.0148485419999815,1.0,100,0.1770992499999977,1.0,100,2.641811708000006,0.0,0,1.8833679590000256,1.0,100,1.0,100,44100,0.0159566669999833,1.0,100,0.1850501659999963,1.0,100,2.731182875000002,0.0,0,1.9508340419999968,1.0,100,0.015309791999991733,1.0,100.0,0.17975534699999676,1.0,100.0,2.661635375000003,0.0,0.0,1.9018160140000095,1.0,100.0,1.0,100.0,44062.666666666664
500,100,5,F_TruncPareto,F_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,44015,0.0150098329999934,1.0,100,0.1752051250000192,1.0,100,2.6459670830000164,0.0,0,1.877857167000002,1.0,100,1.0,100,44209,0.0149786249999976,1.0,100,0.1779993749999846,1.0,100,2.6631227910000064,0.0,0,1.885788084000012,1.0,100,1.0,100,43773,0.0147535000000118,1.0,100,0.1735143340000036,1.0,100,2.6237052500000004,0.0,0,1.8721634590000065,1.0,100,0.014913986000000934,1.0,100.0,0.17557294466666915,1.0,100.0,2.644265041333341,0.0,0.0,1.8786029033333402,1.0,100.0,1.0,100.0,43999.0
500,100,5,F_TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,43968,0.0149933339999961,1.0,100,0.1708725839999942,1.0,100,2.5632569579999824,0.0,0,1.8222635420000015,1.0,100,1.0,100,43826,0.0150625420000096,1.0,100,0.1686570829999993,1.0,100,2.4128042499999935,0.0,0,1.7777098330000172,1.0,100,1.0,100,43901,0.0149481249999894,1.0,100,0.1725802080000278,1.0,100,2.540435292000012,0.0,0,1.794083707999988,1.0,100,0.015001333666665034,1.0,100.0,0.17070329166667375,1.0,100.0,2.5054988333333292,0.0,0.0,1.798019027666669,1.0,100.0,1.0,100.0,43898.333333333336
500,100,5,F_TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,44423,0.0148767500000133,1.0,100,0.174274749999995,1.0,100,2.6084312910000165,0.0,0,1.8165713329999849,1.0,100,1.0,100,44365,0.0147402500000168,1.0,100,0.1722361249999835,1.0,100,2.481102542000002,0.0,0,1.7732978750000257,1.0,100,1.0,100,43848,0.0149959160000037,1.0,100,0.1698245829999791,1.0,100,2.613531916999989,0.0,0,1.822024166999995,1.0,100,0.014870972000011265,1.0,100.0,0.1721118193333192,1.0,100.0,2.567688583333336,0.0,0.0,1.8039644583333352,1.0,100.0,1.0,100.0,44212.0
500,100,5,F_TruncPareto,F_TruncExponential,F_TruncExponential,Uniform,1.0,100,43881,0.0149886250000008,1.0,100,0.1719649590000074,1.0,100,1.936947874999987,0.0,0,1.8052290830000004,1.0,100,1.0,100,43997,0.0147010000000022,1.0,100,0.1708397079999883,1.0,100,2.5651803340000185,0.0,0,1.7736993750000067,1.0,100,1.0,100,43981,0.0152967909999972,1.0,100,0.174592208000007,1.0,100,2.668559540999979,0.0,0,1.8695354169999805,1.0,100,0.014995472000000067,1.0,100.0,0.17246562500000087,1.0,100.0,2.390229249999995,0.0,0.0,1.8161546249999958,1.0,100.0,1.0,100.0,43953.0
500,100,5,F_TruncPareto,F_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,43553,0.0150027090000151,1.0,100,0.1717852909999919,1.0,100,2.572883250000018,0.0,0,1.818423542000005,1.0,100,1.0,100,43766,0.0146745420000229,1.0,100,0.1686609580000038,1.0,100,1.9281927080000116,0.0,0,1.8287945830000183,1.0,100,1.0,100,44329,0.0153001250000102,1.0,100,0.1775063329999966,1.0,100,2.6974293339999917,0.0,0,1.908688208000001,1.0,100,0.014992458666682732,1.0,100.0,0.1726508606666641,1.0,100.0,2.399501764000007,0.0,0.0,1.8519687776666747,1.0,100.0,1.0,100.0,43882.666666666664
500,100,5,F_TruncPareto,F_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,44342,0.0150496249999889,1.0,100,0.1713115419999837,1.0,100,2.503506250000015,0.0,0,1.7819719160000034,1.0,100,1.0,100,43694,0.014722292000016,1.0,100,0.1722455000000025,1.0,100,2.5769636660000117,0.0,0,1.8212068750000017,1.0,100,1.0,100,43680,0.0150287090000063,1.0,100,0.1697236669999995,1.0,100,2.7196468750000236,0.0,0,1.8222665840000047,1.0,100,0.014933542000003734,1.0,100.0,0.1710935696666619,1.0,100.0,2.60003893033335,0.0,0.0,1.8084817916666698,1.0,100.0,1.0,100.0,43905.333333333336
500,100,5,F_TruncPareto,F_TruncExponential,Uniform,F_TruncPareto,1.0,100,43688,0.0152721249999956,1.0,100,0.1584680419999813,1.0,100,3.0260484159999805,0.0,0,1.661122457999994,1.0,100,1.0,100,44567,0.0149314580000066,1.0,100,0.1598891669999886,1.0,100,2.4089877090000016,0.0,0,1.6680125000000032,1.0,100,1.0,100,43895,0.0147781249999923,1.0,100,0.1585589999999967,1.0,100,2.409091832999991,0.0,0,1.7380812499999934,1.0,100,0.014993902666664833,1.0,100.0,0.15897206966665553,1.0,100.0,2.614709319333324,0.0,0.0,1.6890720693333303,1.0,100.0,1.0,100.0,44050.0
500,100,5,F_TruncPareto,F_TruncExponential,Uniform,F_TruncExponential,1.0,100,43937,0.014808792000025,1.0,100,0.1608961659999863,1.0,100,2.468210333000002,0.0,0,1.7072827920000009,1.0,100,1.0,100,44008,0.0148117079999963,1.0,100,0.1588186669999913,1.0,100,3.0397917500000062,0.0,0,1.6375787500000172,1.0,100,1.0,100,43816,0.0156739999999899,1.0,100,0.161287499999986,1.0,100,1.8467714159999955,0.0,0,1.714815625,1.0,100,0.0150981666666704,1.0,100.0,0.16033411099998787,1.0,100.0,2.4515911663333347,0.0,0.0,1.6865590556666727,1.0,100.0,1.0,100.0,43920.333333333336
500,100,5,F_TruncPareto,F_TruncExponential,Uniform,Uniform,1.0,100,43927,0.0151490829999829,1.0,100,0.1614620839999929,1.0,100,2.4568433750000054,0.0,0,1.6856283749999932,1.0,100,1.0,100,43677,0.0148915409999972,1.0,100,0.1578380839999908,1.0,100,1.6988177919999998,0.0,0,1.6154832499999827,1.0,100,1.0,100,43523,0.0150501659999804,1.0,100,0.1574998330000028,1.0,100,2.3925598329999787,0.0,0,1.6431348750000154,1.0,100,0.015030263333320167,1.0,100.0,0.15893333366666218,1.0,100.0,2.182740333333328,0.0,0.0,1.6480821666666639,1.0,100.0,1.0,100.0,43709.0
