n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score
200,200,20,F_TruncPareto,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,200,35264,35,2.4694649169999963,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,200,34564,36,2.4089466659999914,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,Uniform,Uniform,1.0,200,35074,37,2.1954127080000063,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,Uniform,TruncExponential,1.0,200,35356,38,1.482454875000002,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,Uniform,TruncPareto,1.0,200,34791,39,2.1034650830000032,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,200,35490,40,2.354183790999997,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,200,35034,41,1.7508012079999986,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,Uniform,1.0,200,34951,42,2.1997556249999946,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,200,35364,43,1.6404431249999902,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,200,35133,44,2.105194291999993,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,200,35290,45,1.8634820420000011,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,200,35076,46,1.7793812919999965,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,Uniform,1.0,200,35305,47,2.3221998340000027,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,200,35395,48,2.2165779999999984,0.0,0
200,200,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,200,35012,49,2.228972875000011,0.0,0
200,200,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,200,34609,50,5.307220791999995,0.025,5
200,200,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,200,34874,51,5.306427833000015,0.015,3
200,200,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,Uniform,1.0,200,35172,52,6.954618500000009,0.01,2
200,200,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,TruncExponential,1.0,200,35165,53,4.997785666999988,0.005,1
200,200,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,TruncPareto,1.0,200,35458,54,5.0636322499999835,0.0,0
200,200,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,200,35141,55,8.14768512500001,0.1,20
200,200,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,200,34814,56,4.713223082999974,0.1,20
200,200,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,Uniform,1.0,200,35395,57,6.162103290999994,0.07,14
200,200,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,TruncExponential,1.0,200,34889,58,4.485510750000003,0.035,7
200,200,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,TruncPareto,1.0,200,34943,59,4.413656791999983,0.02,4
200,200,20,F_TruncPareto,S_TruncExponential,Uniform,F_TruncPareto,1.0,200,35116,60,3.3575531250000097,0.495,99
200,200,20,F_TruncPareto,S_TruncExponential,Uniform,F_TruncExponential,1.0,200,35130,61,3.160064333000008,0.465,93
200,200,20,F_TruncPareto,S_TruncExponential,Uniform,Uniform,1.0,200,35315,62,3.400230540999985,0.245,49
200,200,20,F_TruncPareto,S_TruncExponential,Uniform,TruncExponential,1.0,200,35231,63,4.251464333000001,0.0,0
200,200,20,F_TruncPareto,S_TruncExponential,Uniform,TruncPareto,1.0,200,34846,64,3.1518367919999832,0.26,52
200,200,20,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncPareto,1.0,200,35616,65,2.0307443330000012,0.82,164
200,200,20,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncExponential,1.0,200,35395,66,1.8958198750000008,0.82,164
200,200,20,F_TruncPareto,S_TruncExponential,TruncExponential,Uniform,1.0,200,35237,67,1.2802779170000065,0.67,134
200,200,20,F_TruncPareto,S_TruncExponential,TruncExponential,TruncExponential,1.0,200,35725,68,2.703083042000003,0.595,119
200,200,20,F_TruncPareto,S_TruncExponential,TruncExponential,TruncPareto,1.0,200,35018,69,1.9426769590000106,0.635,127
200,200,20,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncPareto,1.0,200,35589,70,1.9024293329999864,0.98,196
200,200,20,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncExponential,1.0,200,35062,71,1.9604328750000093,0.95,190
200,200,20,F_TruncPareto,S_TruncExponential,TruncPareto,Uniform,1.0,200,35656,72,1.95093774999998,0.905,181
200,200,20,F_TruncPareto,S_TruncExponential,TruncPareto,TruncExponential,1.0,200,35899,73,1.53970529099999,0.83,166
200,200,20,F_TruncPareto,S_TruncExponential,TruncPareto,TruncPareto,1.0,200,35544,74,1.546927791999991,0.805,161
200,200,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,200,35211,75,5.451551375000008,0.175,35
200,200,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,200,35336,76,5.430113917,0.1,20
200,200,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,Uniform,1.0,200,34478,77,5.17858233299998,0.005,1
200,200,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncExponential,1.0,200,35135,78,8.282077792000024,0.0,0
200,200,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncPareto,1.0,200,35206,79,4.931182458999984,0.015,3
200,200,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,200,35008,80,7.888348500000006,0.005,1
200,200,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncExponential,0.995,199,34689,81,9.420019542000034,0.0,0
200,200,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,Uniform,1.0,200,34496,82,4.649158166999996,0.04,8
200,200,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncExponential,1.0,200,35445,83,4.6071772500000066,0.05,10
200,200,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncPareto,1.0,200,34994,84,4.493389917000002,0.065,13
200,200,20,F_TruncPareto,S_TruncPareto,Uniform,F_TruncPareto,1.0,200,35174,85,3.2039063330000204,0.68,136
200,200,20,F_TruncPareto,S_TruncPareto,Uniform,F_TruncExponential,1.0,200,35578,86,3.328853166999977,0.0,0
200,200,20,F_TruncPareto,S_TruncPareto,Uniform,Uniform,1.0,200,35343,87,3.321418209000001,0.4,80
200,200,20,F_TruncPareto,S_TruncPareto,Uniform,TruncExponential,1.0,200,35395,88,3.1042375000000106,0.32,64
200,200,20,F_TruncPareto,S_TruncPareto,Uniform,TruncPareto,1.0,200,35004,89,3.282822708000026,0.255,51
200,200,20,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncPareto,1.0,200,35349,90,1.9999470839999844,0.93,186
200,200,20,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncExponential,1.0,200,34940,91,1.8627218329999664,0.915,183
200,200,20,F_TruncPareto,S_TruncPareto,TruncExponential,Uniform,1.0,200,35577,92,1.931460541999968,0.795,159
200,200,20,F_TruncPareto,S_TruncPareto,TruncExponential,TruncExponential,1.0,200,35304,93,1.9757797910000363,0.685,137
200,200,20,F_TruncPareto,S_TruncPareto,TruncExponential,TruncPareto,1.0,200,34702,94,1.9070418750000044,0.69,138
200,200,20,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncPareto,1.0,200,35537,95,1.979562082999962,0.975,195
200,200,20,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncExponential,0.995,199,35028,96,1.4822854170000141,0.97,194
200,200,20,F_TruncPareto,S_TruncPareto,TruncPareto,Uniform,1.0,200,34473,97,1.870082166999964,0.945,189
200,200,20,F_TruncPareto,S_TruncPareto,TruncPareto,TruncExponential,1.0,200,34888,98,1.450351334000004,0.87,174
200,200,20,F_TruncPareto,S_TruncPareto,TruncPareto,TruncPareto,1.0,200,35273,99,1.4390579170000137,0.875,175
200,200,20,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,200,31422,100,2.3057915830000297,0.005,1
200,200,20,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,200,30809,101,2.1446546669999975,0.005,1
200,200,20,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,200,32220,102,2.253995291000024,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,200,30282,103,2.026826834000019,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,200,31528,104,2.173786624999991,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,200,30583,105,2.1255220840000106,0.01,2
200,200,20,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,200,30593,106,2.085586540999998,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,200,31010,107,1.3556150420000108,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,200,30890,108,2.060767541999951,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,200,31336,109,2.098592749999966,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,200,30933,110,1.8792074579999962,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncExponential,1.0,200,30424,111,1.8754047499999729,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,Uniform,Uniform,1.0,200,30949,112,1.8843342920000055,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,Uniform,TruncExponential,1.0,200,31922,113,1.798675000000003,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,Uniform,TruncPareto,1.0,200,30110,114,1.6270520420000025,0.005,1
200,200,20,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncPareto,1.0,200,31215,115,1.01475233299999,0.005,1
200,200,20,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncExponential,1.0,200,31082,116,0.9961890000000153,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,TruncExponential,Uniform,1.0,200,30784,117,1.9041749579999987,0.005,1
200,200,20,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncExponential,1.0,200,31714,118,1.8829167910000137,0.005,1
200,200,20,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncPareto,1.0,200,30400,119,1.8713444999999638,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncPareto,1.0,200,30685,120,2.118396749999988,0.01,2
200,200,20,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncExponential,1.0,200,30502,121,1.6844572919999905,0.005,1
200,200,20,F_TruncExponential,F_S_TruncPareto,TruncPareto,Uniform,1.0,200,30561,122,0.8418312499999843,0.01,2
200,200,20,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncExponential,1.0,200,30230,123,2.1489455420000354,0.0,0
200,200,20,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncPareto,1.0,200,30688,124,2.3956455830000323,0.005,1
200,200,20,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,200,30566,125,2.8658532080000327,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,200,31563,126,1.848243249999996,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,Uniform,1.0,200,30700,127,1.7645890420000114,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncExponential,1.0,200,30044,128,2.5614902080000093,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncPareto,1.0,200,31600,129,1.839674417000026,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,200,30669,130,2.746828291999975,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,200,30680,131,2.657222417000014,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,Uniform,1.0,200,30322,132,1.8640750829999888,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncExponential,1.0,200,30191,133,2.371466417000022,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncPareto,1.0,200,31401,134,1.5612852909999901,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,200,31007,135,2.355307417000006,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,200,30286,136,2.165232500000002,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,Uniform,Uniform,1.0,200,30812,137,2.142245291999984,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,Uniform,TruncExponential,1.0,200,31270,138,1.952608041000019,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,Uniform,TruncPareto,1.0,200,29812,139,1.905688375000011,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,200,30212,140,1.6656858329999977,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,200,30742,141,1.6123428330000138,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,TruncExponential,Uniform,1.0,200,30383,142,1.6005986669999857,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,200,31474,143,1.5824147079999875,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,200,30563,144,1.507682917000011,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,200,31020,145,1.782464750000031,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,200,30699,146,1.2924737499999992,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,TruncPareto,Uniform,1.0,200,29413,147,2.143534834000036,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,200,32002,148,1.7594073749999666,0.0,0
200,200,20,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,200,31460,149,1.7396204169999692,0.0,0
200,200,20,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,200,31102,150,5.15195158399996,0.05,10
200,200,20,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,200,28998,151,5.21181337500002,0.08,16
200,200,20,F_TruncExponential,S_TruncExponential,F_TruncPareto,Uniform,1.0,200,30786,152,4.9596329589999755,0.035,7
200,200,20,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncExponential,1.0,200,30608,153,4.747947624999995,0.005,1
200,200,20,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncPareto,1.0,200,31638,154,4.700312124999982,0.01,2
200,200,20,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,200,31234,155,6.341024292000043,0.145,29
200,200,20,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,200,30674,156,4.536414792000016,0.12,24
200,200,20,F_TruncExponential,S_TruncExponential,F_TruncExponential,Uniform,1.0,200,31220,157,4.542404166999972,0.035,7
200,200,20,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncExponential,1.0,200,31346,158,4.388775124999995,0.055,11
200,200,20,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncPareto,1.0,200,31649,159,4.231515083999966,0.04,8
200,200,20,F_TruncExponential,S_TruncExponential,Uniform,F_TruncPareto,1.0,200,30878,160,3.0683250420000263,0.515,103
200,200,20,F_TruncExponential,S_TruncExponential,Uniform,F_TruncExponential,1.0,200,31223,161,3.2492619589999663,0.425,85
200,200,20,F_TruncExponential,S_TruncExponential,Uniform,Uniform,1.0,200,31302,162,3.0907213750000437,0.3,60
200,200,20,F_TruncExponential,S_TruncExponential,Uniform,TruncExponential,1.0,200,30385,163,2.8922800419999817,0.29,58
200,200,20,F_TruncExponential,S_TruncExponential,Uniform,TruncPareto,1.0,200,30963,164,3.1272702500000378,0.255,51
200,200,20,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncPareto,1.0,200,31022,165,1.8617963330000293,0.885,177
200,200,20,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncExponential,1.0,200,30634,166,1.901079583000012,0.785,157
200,200,20,F_TruncExponential,S_TruncExponential,TruncExponential,Uniform,1.0,200,31145,167,1.2364809579999587,0.65,130
200,200,20,F_TruncExponential,S_TruncExponential,TruncExponential,TruncExponential,1.0,200,30341,168,1.8930746660000182,0.645,129
200,200,20,F_TruncExponential,S_TruncExponential,TruncExponential,TruncPareto,1.0,200,30240,169,1.9531256249999842,0.59,118
200,200,20,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncPareto,1.0,200,32528,170,0.9985535839999784,0.955,191
200,200,20,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncExponential,1.0,200,30369,171,1.4072893750000048,0.925,185
200,200,20,F_TruncExponential,S_TruncExponential,TruncPareto,Uniform,1.0,200,30815,172,0.9118733750000274,0.88,176
200,200,20,F_TruncExponential,S_TruncExponential,TruncPareto,TruncExponential,1.0,200,32343,173,1.9297958329999574,0.85,170
200,200,20,F_TruncExponential,S_TruncExponential,TruncPareto,TruncPareto,1.0,200,30603,174,1.3667232500000637,0.88,176
200,200,20,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,200,30181,175,5.130971999999929,0.175,35
200,200,20,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,200,30426,176,5.145138750000001,0.135,27
200,200,20,F_TruncExponential,S_TruncPareto,F_TruncPareto,Uniform,1.0,200,30621,177,4.914260916999979,0.05,10
200,200,20,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncExponential,1.0,200,31363,178,4.78075354200007,0.03,6
200,200,20,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncPareto,1.0,200,31652,179,4.8767962919999945,0.01,2
200,200,20,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,200,31126,180,4.652523040999995,0.27,54
200,200,20,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,200,31580,181,4.619406541999979,0.225,45
200,200,20,F_TruncExponential,S_TruncPareto,F_TruncExponential,Uniform,1.0,200,31786,182,4.445666541999913,0.095,19
200,200,20,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncExponential,1.0,200,30096,183,4.497353999999973,0.06,12
200,200,20,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncPareto,1.0,200,30972,184,4.18601512500004,0.075,15
200,200,20,F_TruncExponential,S_TruncPareto,Uniform,F_TruncPareto,1.0,200,31086,185,3.103092707999963,0.67,134
200,200,20,F_TruncExponential,S_TruncPareto,Uniform,F_TruncExponential,1.0,200,31342,186,3.1170262919999914,0.585,117
200,200,20,F_TruncExponential,S_TruncPareto,Uniform,Uniform,1.0,200,31625,187,3.1546770840000136,0.425,85
200,200,20,F_TruncExponential,S_TruncPareto,Uniform,TruncExponential,0.99,198,30857,188,2.9503463329999704,0.375,75
200,200,20,F_TruncExponential,S_TruncPareto,Uniform,TruncPareto,1.0,200,31159,189,3.0972150829999237,0.31,62
200,200,20,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncPareto,0.995,199,29929,190,1.9487603329999956,0.885,177
200,200,20,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncExponential,1.0,200,30151,191,1.825495708999938,0.92,184
200,200,20,F_TruncExponential,S_TruncPareto,TruncExponential,Uniform,1.0,200,30724,192,1.785122584000078,0.78,156
200,200,20,F_TruncExponential,S_TruncPareto,TruncExponential,TruncExponential,1.0,200,30705,193,1.1174687499999436,0.755,151
200,200,20,F_TruncExponential,S_TruncPareto,TruncExponential,TruncPareto,1.0,200,30819,194,1.233497416000091,0.695,139
200,200,20,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncPareto,1.0,200,30997,195,1.373849875000019,0.985,197
200,200,20,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncExponential,0.995,199,31325,196,1.4517825829999538,0.95,190
200,200,20,F_TruncExponential,S_TruncPareto,TruncPareto,Uniform,1.0,200,30708,197,1.406656708000014,0.92,184
200,200,20,F_TruncExponential,S_TruncPareto,TruncPareto,TruncExponential,1.0,200,30673,198,1.8566858750000392,0.87,174
200,200,20,F_TruncExponential,S_TruncPareto,TruncPareto,TruncPareto,1.0,200,31000,199,1.8354015419999996,0.88,176
200,200,20,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,200,21133,200,1.1743137920000208,0.015,3
200,200,20,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,200,20925,201,1.142870584000093,0.01,2
200,200,20,Uniform,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,200,19007,202,1.0023619999999482,0.05,10
200,200,20,Uniform,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,200,18894,203,0.9535153330000412,0.055,11
200,200,20,Uniform,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,200,20804,204,1.055998417000069,0.035,7
200,200,20,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,200,21840,205,1.0911788750000824,0.02,4
200,200,20,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,200,20704,206,1.1397558749999916,0.02,4
200,200,20,Uniform,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,200,20550,207,1.0455727909999268,0.04,8
200,200,20,Uniform,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,200,21047,208,1.0324307079999926,0.02,4
200,200,20,Uniform,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,200,20299,209,1.0488601670000435,0.025,5
200,200,20,Uniform,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,200,20780,210,0.9706308749999835,0.05,10
