n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score
500,100,20,F_TruncPareto,F_TruncExponential,TruncPareto,TruncPareto,1.0,100,43863,49,0.015052165999975387,1.0,100,0.159048791000032,1.0,100,2.461321541000018,0.0,0,1.7076606250000168,1.0,100
500,100,20,F_TruncPareto,Uniform,F_TruncPareto,F_TruncPareto,1.0,100,44635,50,0.014569209000001138,1.0,100,0.39538733299997375,1.0,100,3.9993887919999906,0.0,0,4.270000374999995,0.94,94
500,100,20,F_TruncPareto,Uniform,F_TruncPareto,F_TruncExponential,1.0,100,44014,51,0.015094208999983039,1.0,100,0.3957980000000134,1.0,100,4.0342496250000295,0.0,0,6.448867999999948,0.0,0
500,100,20,F_TruncPareto,Uniform,F_TruncPareto,Uniform,1.0,100,43791,52,0.014730208000003131,1.0,100,0.39427508299996816,1.0,100,3.950679917000002,0.0,0,8.406284874999983,1.0,100
500,100,20,F_TruncPareto,Uniform,F_TruncPareto,TruncExponential,1.0,100,44011,53,0.015176333999988856,0.99,99,0.38271883300001264,0.99,99,3.877505083000017,0.01,1,6.1685627080000245,0.01,1
500,100,20,F_TruncPareto,Uniform,F_TruncPareto,TruncPareto,1.0,100,44109,54,0.015083666999998968,0.99,99,0.3839854170000194,0.99,99,3.889665917000002,0.01,1,4.120897834000004,0.43,43
500,100,20,F_TruncPareto,Uniform,F_TruncExponential,F_TruncPareto,1.0,100,43443,55,0.014737292000006619,0.99,99,0.3651054590000058,0.99,99,3.6249268750000283,0.01,1,7.793023208999955,0.98,98
500,100,20,F_TruncPareto,Uniform,F_TruncExponential,F_TruncExponential,1.0,100,44381,56,0.015315582999960498,0.98,98,0.3680592499999875,0.98,98,3.734496583000009,0.01,1,3.9630645419999837,0.73,73
500,100,20,F_TruncPareto,Uniform,F_TruncExponential,Uniform,1.0,100,44596,57,0.015153042000008554,0.99,99,0.3570347909999896,0.99,99,3.6078456669999923,0.01,1,5.7419499169999995,0.01,1
500,100,20,F_TruncPareto,Uniform,F_TruncExponential,TruncExponential,1.0,100,43712,58,0.014719499999955588,1.0,100,0.3606416669999817,1.0,100,3.6280231669999807,0.0,0,3.87479541700003,0.64,64
500,100,20,F_TruncPareto,Uniform,F_TruncExponential,TruncPareto,1.0,100,44142,59,0.014916749999997592,1.0,100,0.35281662500000266,1.0,100,3.609514082999965,0.0,0,3.8095187910000163,0.57,57
500,100,20,F_TruncPareto,Uniform,Uniform,F_TruncPareto,1.0,100,43798,60,0.015010667000012745,0.98,98,0.2786236250000229,0.98,98,2.823654250000004,0.03,3,5.890096749999998,0.97,97
500,100,20,F_TruncPareto,Uniform,Uniform,F_TruncExponential,1.0,100,43677,61,0.014900708999959988,0.99,99,0.27424395799999957,0.99,99,2.897002332999989,0.01,1,4.4287056250000205,0.03,3
500,100,20,F_TruncPareto,Uniform,Uniform,Uniform,1.0,100,43922,62,0.015013167000006433,0.97,97,0.28057150000000775,0.97,97,2.9176910420000013,0.03,3,11.69543466600004,0.97,97
500,100,20,F_TruncPareto,Uniform,Uniform,TruncExponential,1.0,100,44210,63,0.01493041600002698,0.92,92,0.27135866700001543,0.92,92,2.8750165840000363,0.07,7,2.9427493750000053,0.69,69
500,100,20,F_TruncPareto,Uniform,Uniform,TruncPareto,1.0,100,43687,64,0.014749458999972376,0.85,85,0.27701395799999773,0.85,85,2.887136250000026,0.14,14,2.9290094159999853,0.58,58
500,100,20,F_TruncPareto,Uniform,TruncExponential,F_TruncPareto,1.0,100,44321,65,0.014735625000014352,0.56,56,0.18461341699998002,0.56,56,2.68312508300005,0.35,35,1.9564828329999955,0.52,52
